ShipmentID,ShipmentDate,PlannedArrivalDate,ActualArrivalDate,PlannedDuration,ActualDuration,DeliveryVariance,OnTimeDeliveryFlag,TotalWeight,TotalVolume,TotalPackages,ShipmentValue,ShipmentSize,ValueCategory,Season,Month,Year,CustomerKey,OriginLocationKey,DestinationLocationKey,FreightTypeKey
43233,2022-12-20,2022-12-22,,2.0,,,0,2511.0,0.0,243,82682.9,Small,Low,Winter,12,2022,2946,5038,5088,1
43234,2022-12-20,2022-12-22,,2.0,,,0,250.0,0.0,21,82682.9,Small,Low,Winter,12,2022,2946,5038,5088,1
43115,2022-12-17,2022-12-19,,2.0,,,0,203.0,0.0,18,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43117,2022-12-17,2022-12-19,,2.0,,,0,35.0,0.0,4,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43118,2022-12-17,2022-12-19,,2.0,,,0,869.0,7.44,87,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43223,2022-12-20,2022-12-22,,2.0,,,0,2449.0,0.0,146,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43224,2022-12-20,2022-12-22,,2.0,,,0,1313.0,0.0,104,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43225,2022-12-20,2022-12-22,,2.0,,,0,137.0,0.0,17,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43106,2022-12-17,2022-12-19,,2.0,,,0,1104.0,8.7,109,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43107,2022-12-17,2022-12-19,,2.0,,,0,32.0,0.0,3,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43108,2022-12-17,2022-12-19,,2.0,,,0,260.0,0.0,23,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43111,2022-12-17,2022-12-19,,2.0,,,0,495.0,0.0,46,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43113,2022-12-17,2022-12-19,,2.0,,,0,114.0,0.0,14,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43114,2022-12-17,2022-12-19,,2.0,,,0,185.0,0.0,15,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43004,2022-12-14,2022-12-16,,2.0,,,0,1246.0,0.0,113,91902.96,Small,Low,Winter,12,2022,2946,5038,5088,1
43082,2022-12-17,2022-12-19,,2.0,,,0,749.0,7.12,86,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43089,2022-12-17,2022-12-19,,2.0,,,0,211.0,0.82,17,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43091,2022-12-17,2022-12-19,,2.0,,,0,479.0,0.0,52,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43092,2022-12-17,2022-12-19,,2.0,,,0,14.0,0.0,13,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
43093,2022-12-17,2022-12-19,,2.0,,,0,333.0,0.0,30,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
42998,2022-12-14,2022-12-16,,2.0,,,0,172.0,0.0,16,91902.96,Small,Low,Winter,12,2022,2946,5038,5088,1
42999,2022-12-14,2022-12-16,,2.0,,,0,86.0,0.0,9,91902.96,Small,Low,Winter,12,2022,2946,5038,5088,1
43000,2022-12-14,2022-12-16,,2.0,,,0,478.0,0.0,38,91902.96,Small,Low,Winter,12,2022,2946,5038,5088,1
43001,2022-12-14,2022-12-16,,2.0,,,0,782.0,0.0,72,91902.96,Small,Low,Winter,12,2022,2946,5038,5088,1
43002,2022-12-14,2022-12-16,,2.0,,,0,522.0,0.0,40,91902.96,Small,Low,Winter,12,2022,2946,5038,5088,1
43003,2022-12-14,2022-12-16,,2.0,,,0,1702.0,0.0,151,91902.96,Small,Low,Winter,12,2022,2946,5038,5088,1
42992,2022-12-14,2022-12-16,,2.0,,,0,884.0,0.0,71,170083.32,Small,Low,Winter,12,2022,2946,5038,5088,1
42993,2022-12-14,2022-12-16,,2.0,,,0,213.0,0.0,26,170083.32,Small,Low,Winter,12,2022,2946,5038,5088,1
42994,2022-12-14,2022-12-16,,2.0,,,0,426.0,0.0,28,170083.32,Small,Low,Winter,12,2022,2946,5038,5088,1
42995,2022-12-14,2022-12-16,,2.0,,,0,166.0,0.0,23,91902.96,Small,Low,Winter,12,2022,2946,5038,5088,1
42996,2022-12-14,2022-12-16,,2.0,,,0,32.0,0.0,4,91902.96,Small,Low,Winter,12,2022,2946,5038,5088,1
42997,2022-12-14,2022-12-16,,2.0,,,0,80.0,0.0,8,91902.96,Small,Low,Winter,12,2022,2946,5038,5088,1
42757,2022-12-07,2022-12-09,,2.0,,,0,4211.0,32.87,262,1095413.67,Small,Medium,Winter,12,2022,2946,5038,5088,1
42758,2022-12-07,2022-12-09,,2.0,,,0,2867.0,19.79,220,1095413.67,Small,Medium,Winter,12,2022,2946,5038,5088,1
42759,2022-12-07,2022-12-09,,2.0,,,0,361.0,3.09,38,1095413.67,Small,Medium,Winter,12,2022,2946,5038,5088,1
42760,2022-12-07,2022-12-09,,2.0,,,0,292.0,7.12,2,1095413.67,Small,Medium,Winter,12,2022,2946,5038,5088,1
42990,2022-12-14,2022-12-16,,2.0,,,0,3380.0,0.0,195,170083.32,Small,Low,Winter,12,2022,2946,5038,5088,1
42991,2022-12-14,2022-12-16,,2.0,,,0,1350.0,0.0,109,170083.32,Small,Low,Winter,12,2022,2946,5038,5088,1
42750,2022-12-07,2022-12-09,,2.0,,,0,91.0,0.74,9,359560.3,Small,Low,Winter,12,2022,2946,5038,5308,1
42751,2022-12-07,2022-12-09,,2.0,,,0,257.0,1.97,20,359560.3,Small,Low,Winter,12,2022,2946,5038,5308,1
42752,2022-12-07,2022-12-09,,2.0,,,0,542.0,4.37,46,359560.3,Small,Low,Winter,12,2022,2946,5038,5308,1
42754,2022-12-07,2022-12-09,,2.0,,,0,2628.0,21.18,260,359560.3,Small,Low,Winter,12,2022,2946,5038,5308,1
42755,2022-12-07,2022-12-09,,2.0,,,0,1834.0,16.16,175,359560.3,Small,Low,Winter,12,2022,2946,5038,5308,1
42756,2022-12-07,2022-12-09,,2.0,,,0,312.0,1.63,38,1095413.67,Small,Medium,Winter,12,2022,2946,5038,5088,1
42744,2022-12-07,2022-12-09,,2.0,,,0,172.0,1.7,22,359560.3,Small,Low,Winter,12,2022,2946,5038,5308,1
42745,2022-12-07,2022-12-09,,2.0,,,0,124.0,1.14,13,359560.3,Small,Low,Winter,12,2022,2946,5038,5308,1
42746,2022-12-07,2022-12-09,,2.0,,,0,640.0,5.11,54,359560.3,Small,Low,Winter,12,2022,2946,5038,5308,1
42747,2022-12-07,2022-12-09,,2.0,,,0,410.0,3.12,33,359560.3,Small,Low,Winter,12,2022,2946,5038,5308,1
42748,2022-12-07,2022-12-09,,2.0,,,0,73.0,0.71,7,359560.3,Small,Low,Winter,12,2022,2946,5038,5308,1
42749,2022-12-07,2022-12-09,,2.0,,,0,496.0,3.89,38,359560.3,Small,Low,Winter,12,2022,2946,5038,5308,1
42437,2022-11-30,2022-12-02,,2.0,,,0,229.0,0.0,18,128369.51,Small,Low,Fall,11,2022,2946,5038,5088,1
42548,2022-12-03,2022-12-05,,2.0,,,0,471.0,0.0,53,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
42551,2022-12-03,2022-12-05,,2.0,,,0,4900.0,0.0,300,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
42553,2022-12-03,2022-12-05,,2.0,,,0,44.0,0.0,4,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
42554,2022-12-03,2022-12-05,,2.0,,,0,291.0,0.0,28,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
42556,2022-12-03,2022-12-05,,2.0,,,0,3017.0,0.0,262,0.0,Small,Low,Winter,12,2022,2946,5038,5088,1
42431,2022-11-30,2022-12-02,,2.0,,,0,651.0,0.0,56,108981.95,Small,Low,Fall,11,2022,2946,5038,5088,1
42432,2022-11-30,2022-12-02,,2.0,,,0,3397.0,0.0,263,108981.95,Small,Low,Fall,11,2022,2946,5038,5088,1
42433,2022-11-30,2022-12-02,,2.0,,,0,52.0,0.0,6,108981.95,Small,Low,Fall,11,2022,2946,5038,5088,1
42434,2022-11-30,2022-12-02,,2.0,,,0,559.0,0.0,44,108981.95,Small,Low,Fall,11,2022,2946,5038,5088,1
42435,2022-11-30,2022-12-02,,2.0,,,0,509.0,0.0,52,108981.95,Small,Low,Fall,11,2022,2946,5038,5088,1
42436,2022-11-30,2022-12-02,,2.0,,,0,4282.0,0.0,276,128369.51,Small,Low,Fall,11,2022,2946,5038,5088,1
42424,2022-11-30,2022-12-02,,2.0,,,0,684.0,0.0,72,76173.29,Small,Low,Fall,11,2022,2946,5038,5088,1
42425,2022-11-30,2022-12-02,,2.0,,,0,2640.0,0.0,228,76173.29,Small,Low,Fall,11,2022,2946,5038,5088,1
42426,2022-11-30,2022-12-02,,2.0,,,0,1017.0,0.0,85,76173.29,Small,Low,Fall,11,2022,2946,5038,5088,1
42428,2022-11-30,2022-12-02,,2.0,,,0,626.0,0.0,43,108981.95,Small,Low,Fall,11,2022,2946,5038,5088,1
42429,2022-11-30,2022-12-02,,2.0,,,0,97.0,0.0,11,108981.95,Small,Low,Fall,11,2022,2946,5038,5088,1
42430,2022-11-30,2022-12-02,,2.0,,,0,103.0,0.0,9,108981.95,Small,Low,Fall,11,2022,2946,5038,5088,1
42227,2022-11-26,2022-11-28,,2.0,,,0,421.0,0.0,35,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42228,2022-11-26,2022-11-28,,2.0,,,0,63.0,0.0,6,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42229,2022-11-26,2022-11-28,,2.0,,,0,215.0,0.0,15,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42243,2022-11-26,2022-11-28,,2.0,,,0,34.0,0.0,4,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42244,2022-11-26,2022-11-28,,2.0,,,0,1143.0,0.0,27,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42366,2022-11-26,2022-11-28,,2.0,,,0,5705.0,0.0,22,16671.89,Small,Low,Fall,11,2022,2946,5038,5088,1
42213,2022-11-26,2022-11-28,,2.0,,,0,349.0,0.0,36,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42214,2022-11-26,2022-11-28,,2.0,,,0,1128.0,0.0,75,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42215,2022-11-26,2022-11-28,,2.0,,,0,70.0,0.0,8,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42221,2022-11-26,2022-11-28,,2.0,,,0,239.0,0.0,20,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42222,2022-11-26,2022-11-28,,2.0,,,0,80.0,0.0,9,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42223,2022-11-26,2022-11-28,,2.0,,,0,1674.0,0.0,133,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42207,2022-11-26,2022-11-28,,2.0,,,0,140.0,0.0,4,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42208,2022-11-26,2022-11-28,,2.0,,,0,10001.0,0.0,1540,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42209,2022-11-26,2022-11-28,,2.0,,,0,3985.0,0.0,265,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42210,2022-11-26,2022-11-28,,2.0,,,0,352.0,0.0,29,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42211,2022-11-26,2022-11-28,,2.0,,,0,1385.0,0.0,107,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42212,2022-11-26,2022-11-28,,2.0,,,0,680.0,0.0,60,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42102,2022-11-23,2022-11-25,,2.0,,,0,1641.0,0.0,155,150553.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42202,2022-11-26,2022-11-28,,2.0,,,0,665.0,0.0,77,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42203,2022-11-26,2022-11-28,,2.0,,,0,81.0,0.0,1,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42204,2022-11-26,2022-11-28,,2.0,,,0,9.0,0.0,6,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42205,2022-11-26,2022-11-28,,2.0,,,0,2054.0,0.0,184,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42206,2022-11-26,2022-11-28,,2.0,,,0,9.0,0.0,6,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42096,2022-11-23,2022-11-25,,2.0,,,0,463.0,0.0,32,150553.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42097,2022-11-23,2022-11-25,,2.0,,,0,73.0,0.0,7,150553.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42098,2022-11-23,2022-11-25,,2.0,,,0,324.0,0.0,28,150553.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42099,2022-11-23,2022-11-25,,2.0,,,0,84.0,0.0,10,150553.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42100,2022-11-23,2022-11-25,,2.0,,,0,136.0,0.0,11,150553.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42101,2022-11-23,2022-11-25,,2.0,,,0,2216.0,0.0,188,150553.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42090,2022-11-23,2022-11-25,,2.0,,,0,665.0,0.0,46,237146.03,Small,Low,Fall,11,2022,2946,5038,5088,1
42091,2022-11-23,2022-11-25,,2.0,,,0,193.0,0.0,24,150553.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42092,2022-11-23,2022-11-25,,2.0,,,0,2659.0,0.0,261,150553.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42093,2022-11-23,2022-11-25,,2.0,,,0,11.0,0.0,1,150553.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42094,2022-11-23,2022-11-25,,2.0,,,0,195.0,0.0,19,150553.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42095,2022-11-23,2022-11-25,,2.0,,,0,582.0,0.0,49,150553.0,Small,Low,Fall,11,2022,2946,5038,5088,1
41055,2022-11-21,2022-11-23,,2.0,,,0,2066.0,0.0,13,40080.91,Small,Low,Fall,11,2022,2946,5038,6602,1
42085,2022-11-23,2022-11-25,,2.0,,,0,7241.0,0.0,22,1200.0,Small,Low,Fall,11,2022,2946,5038,5088,1
42086,2022-11-23,2022-11-25,,2.0,,,0,5223.0,0.0,307,237146.03,Small,Low,Fall,11,2022,2946,5038,5088,1
42087,2022-11-23,2022-11-25,,2.0,,,0,524.0,0.0,42,237146.03,Small,Low,Fall,11,2022,2946,5038,5088,1
42088,2022-11-23,2022-11-25,,2.0,,,0,401.0,0.0,36,237146.03,Small,Low,Fall,11,2022,2946,5038,5088,1
42089,2022-11-23,2022-11-25,,2.0,,,0,1214.0,0.0,90,237146.03,Small,Low,Fall,11,2022,2946,5038,5088,1
40984,2022-11-19,2022-11-21,,2.0,,,0,177.0,0.0,17,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40985,2022-11-19,2022-11-21,,2.0,,,0,186.0,0.0,20,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40986,2022-11-19,2022-11-21,,2.0,,,0,769.0,0.0,69,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40987,2022-11-19,2022-11-21,,2.0,,,0,1277.0,0.0,85,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40988,2022-11-19,2022-11-21,,2.0,,,0,2566.0,0.0,16,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40999,2022-11-19,2022-11-21,,2.0,,,0,1705.0,0.0,173,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40958,2022-11-18,2022-11-21,,3.0,,,0,60.0,0.0,11,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40959,2022-11-19,2022-11-21,,2.0,,,0,334.0,0.0,28,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40962,2022-11-19,2022-11-21,,2.0,,,0,22.0,0.0,2,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40964,2022-11-19,2022-11-21,,2.0,,,0,43.0,0.0,4,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40966,2022-11-19,2022-11-21,,2.0,,,0,214.0,0.0,17,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40983,2022-11-19,2022-11-21,,2.0,,,0,24.0,0.0,3,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40952,2022-11-18,2022-11-21,,3.0,,,0,375.0,0.0,28,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40953,2022-11-18,2022-11-21,,3.0,,,0,1246.0,0.0,115,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40954,2022-11-18,2022-11-21,,3.0,,,0,379.0,0.0,36,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40955,2022-11-18,2022-11-21,,3.0,,,0,839.0,0.0,66,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40956,2022-11-18,2022-11-21,,3.0,,,0,40.0,0.0,4,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40957,2022-11-18,2022-11-21,,3.0,,,0,46.0,0.0,3,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40821,2022-11-16,2022-11-18,,2.0,,,0,143.0,0.0,14,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40822,2022-11-16,2022-11-18,,2.0,,,0,41.0,0.0,6,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40823,2022-11-16,2022-11-18,,2.0,,,0,481.0,0.0,43,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40824,2022-11-16,2022-11-18,,2.0,,,0,884.0,0.0,85,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40825,2022-11-16,2022-11-18,,2.0,,,0,1698.0,0.0,145,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40951,2022-11-18,2022-11-21,,3.0,,,0,4163.0,0.0,232,0.0,Small,Low,Fall,11,2022,2946,5038,5088,1
40815,2022-11-16,2022-11-18,,2.0,,,0,778.0,0.0,78,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40816,2022-11-16,2022-11-18,,2.0,,,0,842.0,0.0,55,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40817,2022-11-16,2022-11-18,,2.0,,,0,4.0,0.0,1,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40818,2022-11-16,2022-11-18,,2.0,,,0,501.0,0.0,45,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40819,2022-11-16,2022-11-18,,2.0,,,0,108.0,0.0,10,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40820,2022-11-16,2022-11-18,,2.0,,,0,201.0,0.0,16,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40804,2022-11-16,2022-11-18,,2.0,,,0,302.0,0.0,45,259816.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40807,2022-11-16,2022-11-18,,2.0,,,0,4399.0,0.0,272,259816.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40809,2022-11-16,2022-11-18,,2.0,,,0,3293.0,0.0,257,259816.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40811,2022-11-16,2022-11-18,,2.0,,,0,892.0,0.0,61,259816.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40813,2022-11-16,2022-11-18,,2.0,,,0,742.0,0.0,62,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40814,2022-11-16,2022-11-18,,2.0,,,0,2117.0,0.0,9,134217.62,Small,Low,Fall,11,2022,2946,5038,5088,1
40686,2022-11-12,2022-11-14,,2.0,,,0,75.0,0.0,8,79698.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40687,2022-11-12,2022-11-14,,2.0,,,0,1351.0,0.0,104,79698.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40688,2022-11-12,2022-11-14,,2.0,,,0,32.0,0.0,4,79698.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40694,2022-11-12,2022-11-14,,2.0,,,0,173.0,0.0,18,79698.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40695,2022-11-12,2022-11-14,,2.0,,,0,2532.0,0.0,271,79698.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40802,2022-11-16,2022-11-18,,2.0,,,0,306.0,0.0,29,259816.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40676,2022-11-11,2022-11-14,,3.0,,,0,1762.0,0.0,139,0.0,Small,Low,Fall,11,2022,2946,5038,6602,1
40677,2022-11-11,2022-11-14,,3.0,,,0,296.0,0.0,29,0.0,Small,Low,Fall,11,2022,2946,5038,6602,1
40679,2022-11-12,2022-11-14,,2.0,,,0,105.0,0.0,11,79698.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40683,2022-11-12,2022-11-14,,2.0,,,0,735.0,0.0,64,79698.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40684,2022-11-12,2022-11-14,,2.0,,,0,255.0,0.0,21,79698.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40685,2022-11-12,2022-11-14,,2.0,,,0,29.0,0.0,3,79698.7,Small,Low,Fall,11,2022,2946,5038,5088,1
40670,2022-11-12,2022-11-14,,2.0,,,0,13.0,0.0,2,0.0,Small,Low,Fall,11,2022,2946,5038,6602,1
40671,2022-11-12,2022-11-14,,2.0,,,0,543.0,0.0,37,0.0,Small,Low,Fall,11,2022,2946,5038,6602,1
40672,2022-11-12,2022-11-14,,2.0,,,0,6.0,0.0,3,0.0,Small,Low,Fall,11,2022,2946,5038,6602,1
40673,2022-11-12,2022-11-14,,2.0,,,0,1798.0,0.0,139,0.0,Small,Low,Fall,11,2022,2946,5038,6602,1
40674,2022-11-11,2022-11-14,,3.0,,,0,128.0,0.0,13,0.0,Small,Low,Fall,11,2022,2946,5038,6602,1
40675,2022-11-11,2022-11-14,,3.0,,,0,6356.0,0.0,370,0.0,Small,Low,Fall,11,2022,2946,5038,6602,1
40547,2022-11-09,2022-11-11,,2.0,,,0,944.0,0.0,90,135609.74,Small,Low,Fall,11,2022,2946,5038,6602,1
40548,2022-11-09,2022-11-11,,2.0,,,0,5809.0,0.0,433,135609.74,Small,Low,Fall,11,2022,2946,5038,6602,1
40549,2022-11-09,2022-11-11,,2.0,,,0,2.0,0.0,2,135609.74,Small,Low,Fall,11,2022,2946,5038,6602,1
40666,2022-11-12,2022-11-14,,2.0,,,0,1155.0,0.0,138,0.0,Small,Low,Fall,11,2022,2946,5038,6602,1
40667,2022-11-12,2022-11-14,,2.0,,,0,929.0,0.0,90,0.0,Small,Low,Fall,11,2022,2946,5038,6602,1
40669,2022-11-12,2022-11-14,,2.0,,,0,3394.0,0.0,272,0.0,Small,Low,Fall,11,2022,2946,5038,6602,1
40541,2022-11-09,2022-11-11,,2.0,,,0,155.0,0.0,13,76757.34,Small,Low,Fall,11,2022,2946,5038,5088,1
40542,2022-11-09,2022-11-11,,2.0,,,0,177.0,0.0,14,76757.34,Small,Low,Fall,11,2022,2946,5038,5088,1
40543,2022-11-09,2022-11-11,,2.0,,,0,1137.0,0.0,98,76757.34,Small,Low,Fall,11,2022,2946,5038,5088,1
40544,2022-11-09,2022-11-11,,2.0,,,0,527.0,0.0,45,76757.34,Small,Low,Fall,11,2022,2946,5038,5088,1
40545,2022-11-09,2022-11-11,,2.0,,,0,75.0,0.0,9,76757.34,Small,Low,Fall,11,2022,2946,5038,5088,1
40546,2022-11-09,2022-11-11,,2.0,,,0,807.0,0.0,63,76757.34,Small,Low,Fall,11,2022,2946,5038,5088,1
40535,2022-11-09,2022-11-11,,2.0,,,0,5680.0,0.0,344,210143.01,Small,Low,Fall,11,2022,2946,5038,5088,1
40536,2022-11-09,2022-11-11,,2.0,,,0,31.0,0.0,6,210143.01,Small,Low,Fall,11,2022,2946,5038,5088,1
40537,2022-11-09,2022-11-11,,2.0,,,0,949.0,0.0,69,210143.01,Small,Low,Fall,11,2022,2946,5038,5088,1
40538,2022-11-09,2022-11-11,,2.0,,,0,353.0,0.0,24,210143.01,Small,Low,Fall,11,2022,2946,5038,5088,1
40539,2022-11-09,2022-11-11,,2.0,,,0,802.0,0.0,115,76757.34,Small,Low,Fall,11,2022,2946,5038,5088,1
40540,2022-11-09,2022-11-11,,2.0,,,0,1503.0,0.0,115,76757.34,Small,Low,Fall,11,2022,2946,5038,5088,1
40528,2022-11-09,2022-11-11,,2.0,,,0,4300.0,0.0,362,167798.5,Small,Low,Fall,11,2022,2946,5038,5088,1
40529,2022-11-09,2022-11-11,,2.0,,,0,11.0,0.0,2,167798.5,Small,Low,Fall,11,2022,2946,5038,5088,1
40530,2022-11-09,2022-11-11,,2.0,,,0,24.0,0.0,2,167798.5,Small,Low,Fall,11,2022,2946,5038,5088,1
40531,2022-11-09,2022-11-11,,2.0,,,0,1854.0,0.0,5,167798.5,Small,Low,Fall,11,2022,2946,5038,5088,1
40532,2022-11-09,2022-11-11,,2.0,,,0,3027.0,0.0,234,167798.5,Small,Low,Fall,11,2022,2946,5038,5088,1
40533,2022-11-09,2022-11-11,,2.0,,,0,402.0,0.0,37,167798.5,Small,Low,Fall,11,2022,2946,5038,5088,1
40098,2022-10-29,2022-10-31,,2.0,,,0,65.0,0.0,1,46894.26,Small,Low,Fall,10,2022,2946,5038,1975,1
40101,2022-10-29,2022-10-31,,2.0,,,0,314.0,0.0,20,46894.26,Small,Low,Fall,10,2022,2946,5038,1975,1
40102,2022-10-29,2022-10-31,,2.0,,,0,566.0,0.0,73,46894.26,Small,Low,Fall,10,2022,2946,5038,1975,1
40106,2022-10-29,2022-10-31,,2.0,,,0,4650.0,0.0,260,46894.26,Small,Low,Fall,10,2022,2946,5038,1975,1
40107,2022-10-29,2022-10-31,,2.0,,,0,12.0,0.0,6,46894.26,Small,Low,Fall,10,2022,2946,5038,1975,1
40108,2022-10-29,2022-10-31,,2.0,,,0,1243.0,0.0,99,46894.26,Small,Low,Fall,10,2022,2946,5038,1975,1
40092,2022-10-28,2022-10-31,,3.0,,,0,9.0,0.0,2,238754.9,Small,Low,Fall,10,2022,2946,5038,5088,1
40093,2022-10-28,2022-10-31,,3.0,,,0,134.0,0.0,13,238754.9,Small,Low,Fall,10,2022,2946,5038,5088,1
40094,2022-10-28,2022-10-31,,3.0,,,0,137.0,0.0,16,238754.9,Small,Low,Fall,10,2022,2946,5038,5088,1
40095,2022-10-28,2022-10-31,,3.0,,,0,404.0,0.0,32,238754.9,Small,Low,Fall,10,2022,2946,5038,5088,1
40103,2022-10-28,2022-10-31,,3.0,,,0,942.0,0.0,84,238754.9,Small,Low,Fall,10,2022,2946,5038,5088,1
40096,2022-10-29,2022-10-31,,2.0,,,0,882.0,0.0,98,46894.26,Small,Low,Fall,10,2022,2946,5038,1975,1
40085,2022-10-28,2022-10-31,,3.0,,,0,989.0,0.0,80,238754.9,Small,Low,Fall,10,2022,2946,5038,5088,1
40086,2022-10-28,2022-10-31,,3.0,,,0,742.0,0.0,68,238754.9,Small,Low,Fall,10,2022,2946,5038,5088,1
40087,2022-10-28,2022-10-31,,3.0,,,0,295.0,0.0,23,238754.9,Small,Low,Fall,10,2022,2946,5038,5088,1
40089,2022-10-28,2022-10-31,,3.0,,,0,3612.0,0.0,216,238754.9,Small,Low,Fall,10,2022,2946,5038,5088,1
40090,2022-10-28,2022-10-31,,3.0,,,0,200.0,0.0,17,238754.9,Small,Low,Fall,10,2022,2946,5038,5088,1
40091,2022-10-28,2022-10-31,,3.0,,,0,13.0,0.0,2,238754.9,Small,Low,Fall,10,2022,2946,5038,5088,1
